index,Onshore/Offshore
0,ONSHORE
1,OFFSHORE
2,ONSHORE
3,OFFSHORE
4,ONSHORE
5,ONSHORE
6,OFFSHORE
7,OFFSHORE
8,ONSHORE
9,ONSHORE
10,ONSHORE
11,ONSHORE
12,OFFSHORE
13,OFFSHORE
14,OFFSHORE
15,ONSHORE
16,ONSHORE
17,ONSHORE
18,OFFSHORE
19,ONSHORE
20,ONSHORE
21,ONSHORE
22,ONSHORE
23,ONSHORE
24,ONSHORE
25,OFFSHORE
26,OFFSHORE
27,ONSHORE
28,ONSHORE
29,OFFSHORE
30,ONSHORE
31,ONSHORE
32,ONSHORE
33,ONSHORE
34,ONSHORE
35,ONSHORE
36,ONSHORE
37,ONSHORE
38,ONSHORE
39,OFFSHORE
40,OFFSHORE
41,ONSHORE
42,OFFSHORE
43,ONSHORE
44,OFFSHORE
45,ONSHORE
46,ONSHORE
47,ONSHORE
48,ONSHORE
49,ONSHORE
50,OFFSHORE
51,OFFSHORE
52,OFFSHORE
53,ONSHORE
54,ONSHORE
55,ONSHORE
56,ONSHORE
57,ONSHORE
58,ONSHORE
59,ONSHORE
60,ONSHORE
61,ONSHORE
62,OFFSHORE
63,ONSHORE
64,ONSHORE
65,ONSHORE
66,ONSHORE
67,ONSHORE
68,ONSHORE
69,ONSHORE
70,ONSHORE
71,ONSHORE
72,OFFSHORE
73,ONSHORE
74,ONSHORE
75,ONSHORE
76,ONSHORE
77,ONSHORE
78,OFFSHORE
79,ONSHORE
80,ONSHORE
81,ONSHORE
82,ONSHORE
83,OFFSHORE
84,ONSHORE
85,ONSHORE
86,ONSHORE
87,OFFSHORE
88,ONSHORE
89,ONSHORE
90,ONSHORE
91,ONSHORE
92,ONSHORE
93,ONSHORE
94,ONSHORE
95,ONSHORE
96,OFFSHORE
97,ONSHORE
98,ONSHORE
99,ONSHORE
100,OFFSHORE
101,ONSHORE
102,ONSHORE
103,ONSHORE
104,OFFSHORE
105,ONSHORE
106,OFFSHORE
107,ONSHORE
108,ONSHORE
109,ONSHORE
110,ONSHORE
111,ONSHORE
112,ONSHORE
113,ONSHORE
114,OFFSHORE
115,OFFSHORE
116,ONSHORE
117,ONSHORE
118,ONSHORE
119,ONSHORE
120,OFFSHORE
121,ONSHORE
122,ONSHORE
123,ONSHORE
124,ONSHORE
125,ONSHORE
126,ONSHORE
127,ONSHORE
128,ONSHORE
129,ONSHORE
130,ONSHORE
131,ONSHORE
132,ONSHORE
